The Daemon prince|blight|4|
Miao Ying|savior|5|
Zhao Ming|savior|5|
Skarbrand the Exiled|blight|3|
Tzarina Katarin|savior|4|
Kostaltyn|savior|4|
Boris Ursus|savior|4|
Ku'Gath Plaguefather|blight|5|
Greasus Goldtooth|blight|5|
Skrag the skaughterer|blight|3|
N'Kari|blight|1|
Kairos Fateweaver|blight|3|
Valkia the Bloody|blight|1|
Vilitch the Curseling|blight|5|
Be'lakor|blight|1|
Azazel|blight|4|
Festus the Leechlord|blight|4|
Khazrak theOne-Eye|blight|4|
Malagor the DarkOmen|blight|3|
Morghur the Shadowgave|blight|3|
Taurox the Brass Bull|blight|1|
Louen Leoncouer|savior|4|
Albericde Bordelaux|savior|2|
The Fay Enchantress|savior|4|
Repansede Lyonesse|savior|3|
Malekith|blight|1|
Morathi|blight|1|
Malus Darkblade|blight|4|
Crone Hellebron|blight|1|
Lokhir Fellheart|blight|5|
Rakarth|blight|2|
Thorgrim Grudgebearer|savior|4|
Grombrindal|savior|1|
Ungrim Ironfist|savior|4|
Belegar Ironhammer|savior|3|
Thorek Ironbrow|savior|3|
Grimgor Ironhide|blight|5|
Azhag the Slaughterer|blight|4|
Wurrzag Da Great GreenPhrophet|blight|3|
Skarsnik|blight|4|
Grom the Paunch|blight|4|
Tyrion|savior|1|
Teclis|savior|3|
Alith Anar|savior|1|
Alarielle the Radiant|savior|1|
Eltharion|savior|3|
Imrik|savior|5|
Lord Mazdamundi|savior|2|
Krog-Gar|savior|3|
Tiktaq'To|savior|3|
Nakai the Wanderer|savior|5|
Oxyotl|savior|2|
Tehenhauin|savior|2|
Gor-Rok|savior|2|
Wulfrik the Wanderer|blight|1|
Throgg|blight|4|
Queek Headtaker|blight|3|
Lord Skrolk|blight|2|
Tretch Craventail|blight|5|
Deathmaster Snitch|blight|5|
Ikit Claw|blight|3|
Throt the Unclean|blight|4|
Karl Franz|savior|4|
Volkmar the Grim|savior|3|
Balthasar Gelt|savior|4|
Markus Wolfheart|savior|2|
Settra the Imperishable|savior|3|
High Queen Khalida|savior|3|
Grand Hierophant Khatep|savior|1|
Arkhan the Black|blight|3|
Luthor Harkon|blight|2|
Aranessa Saltspite|blight|3|
Count Noctilus|blight|2|
Cylostra Direfin|blight|1|
Mannfred Von Carstein|blight|3|14
Helman Ghorst|blight|5|
Hienrich Kemmler|blight|4|
Vlad Von Carstein|blight|4|
Isabella Von Carstein|blight|4|
Archaonthe Everchosen|blight|5|
Sigvald the Magnificent|blight|1|
Kholek Suneater|blight|5|
Orion|savior|4|
Durthu|savior|4|
Sisters of Twighlight|savior|1|
Drycha|blight|4|
